Num,Year,Month,Day,Mean Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Datetime
370,1991,1,6,-21.68333333,0,0.766666667,0.3,25.16666667,1991/1/6
371,1991,1,7,-21.95,0,2.266666667,1.366666667,25.66666667,1991/1/7
372,1991,1,8,-21.16666667,0,2.433333333,1.4,26.83333333,1991/1/8
373,1991,1,9,-19.96666667,0,2.866666667,1.583333333,28,1991/1/9
374,1991,1,10,-16.96666667,0,2.866666667,1.583333333,29.33333333,1991/1/10
375,1991,1,11,-13.28333333,0.4,2.866666667,1.983333333,30.5,1991/1/11
376,1991,1,12,-9.25,1.466666667,2.1,2.75,31.16666667,1991/1/12
377,1991,1,13,-5.95,1.6,0.6,1.816666667,30.5,1991/1/13
378,1991,1,14,-3,1.6,0.433333333,1.783333333,29.16666667,1991/1/14
379,1991,1,15,-0.316666667,1.6,0,1.6,27.83333333,1991/1/15
380,1991,1,16,0.983333333,1.6,0,1.6,26,1991/1/16
381,1991,1,17,1.316666667,1.2,0,1.2,24.33333333,1991/1/17
382,1991,1,18,1.45,0.266666667,0.666666667,0.55,23.16666667,1991/1/18
383,1991,1,19,-0.45,0.133333333,0.666666667,0.416666667,23.16666667,1991/1/19
384,1991,1,20,-2.166666667,0.133333333,0.666666667,0.416666667,23,1991/1/20
385,1991,1,21,-4.416666667,0.133333333,0.666666667,0.416666667,22.83333333,1991/1/21
386,1991,1,22,-5.85,0.133333333,0.733333333,0.416666667,22.83333333,1991/1/22
387,1991,1,23,-7.35,0.133333333,1,0.55,22.83333333,1991/1/23
388,1991,1,24,-9.216666667,0,0.333333333,0.133333333,23.16666667,1991/1/24
389,1991,1,25,-9.55,0,0.333333333,0.133333333,23,1991/1/25
390,1991,1,26,-10,0,0.333333333,0.133333333,23.16666667,1991/1/26
391,1991,1,27,-9.633333333,0,0.733333333,0.333333333,23.33333333,1991/1/27
392,1991,1,28,-10.28333333,0,0.666666667,0.333333333,24,1991/1/28
393,1991,1,29,-11.45,0,0.4,0.2,24.5,1991/1/29
394,1991,1,30,-11.68333333,0,0.4,0.2,24.5,1991/1/30
395,1991,1,31,-9.95,0,1.2,0.483333333,24.5,1991/1/31
396,1991,2,1,-7.25,0,1.2,0.483333333,25.16666667,1991/2/1
397,1991,2,2,-5.016666667,0.9,0.8,1.183333333,24.5,1991/2/2
398,1991,2,3,-2.233333333,1.366666667,0.8,1.65,22.83333333,1991/2/3
399,1991,2,4,1.033333333,2.366666667,0.8,2.65,20.66666667,1991/2/4
400,1991,2,5,3.583333333,3.033333333,0.8,3.316666667,17.83333333,1991/2/5
401,1991,2,6,3.6,3.033333333,0,3.033333333,14.33333333,1991/2/6
402,1991,2,7,3.566666667,3.033333333,0,3.033333333,9.833333333,1991/2/7
403,1991,2,8,3.783333333,2.133333333,0,2.133333333,6.5,1991/2/8
404,1991,2,9,3.716666667,1.666666667,0,1.666666667,3.833333333,1991/2/9
405,1991,2,10,3.3,0.666666667,0,0.666666667,1.833333333,1991/2/10
406,1991,2,11,2.316666667,0,0,0,0.666666667,1991/2/11
407,1991,2,12,2.566666667,0,0,0,0.166666667,1991/2/12
408,1991,2,13,2.65,0,0,0,0,1991/2/13
409,1991,2,14,2.016666667,0.066666667,0,0.066666667,0,1991/2/14
410,1991,2,15,1.85,0.25,0,0.25,0,1991/2/15
411,1991,2,16,2.216666667,0.45,0.066666667,0.483333333,0,1991/2/16
412,1991,2,17,2.366666667,0.45,0.233333333,0.583333333,0,1991/2/17
413,1991,2,18,1.7,0.45,0.633333333,0.883333333,0.166666667,1991/2/18
414,1991,2,19,1.316666667,0.75,1.6,1.883333333,0.5,1991/2/19
415,1991,2,20,1.45,0.683333333,1.933333333,2.15,0.666666667,1991/2/20
416,1991,2,21,1.283333333,0.5,1.933333333,1.966666667,0.833333333,1991/2/21
417,1991,2,22,0.566666667,0.3,1.866666667,1.733333333,0.833333333,1991/2/22
418,1991,2,23,0.05,0.3,1.7,1.633333333,0.833333333,1991/2/23
419,1991,2,24,0.016666667,0.3,1.3,1.333333333,0.666666667,1991/2/24
420,1991,2,25,-0.683333333,0,0.333333333,0.333333333,0.333333333,1991/2/25
421,1991,2,26,-1.25,0,0,0,0.166666667,1991/2/26
422,1991,2,27,-1.183333333,0,1.3,0.8,0,1991/2/27
423,1991,2,28,-2.983333333,0,1.9,1.266666667,1.333333333,1991/2/28
424,1991,3,1,-5.55,0,2.733333333,1.9,2.833333333,1991/3/1
425,1991,3,2,-6.8,0,5.1,3.416666667,4.833333333,1991/3/2
426,1991,3,3,-6.783333333,0.833333333,7.15,5.383333333,8.5,1991/3/3
427,1991,3,4,-6.483333333,0.833333333,9.616666667,6.433333333,11.83333333,1991/3/4
428,1991,3,5,-7.85,0.833333333,8.416666667,5.666666667,15.16666667,1991/3/5
429,1991,3,6,-7.116666667,0.833333333,7.816666667,5.2,16.66666667,1991/3/6
430,1991,3,7,-4.45,0.833333333,6.983333333,4.566666667,17.66666667,1991/3/7
431,1991,3,8,-3.75,0.833333333,4.616666667,3.05,18.16666667,1991/3/8
432,1991,3,9,-3.25,0,3.533333333,1.616666667,16.83333333,1991/3/9
433,1991,3,10,-3.516666667,0,1.233333333,0.666666667,16.5,1991/3/10
434,1991,3,11,-3.25,0,1.4,0.8,15.66666667,1991/3/11
435,1991,3,12,-2.516666667,0,2.666666667,1.25,15.33333333,1991/3/12
436,1991,3,13,-2.35,0,2.666666667,1.25,16.33333333,1991/3/13
437,1991,3,14,-1.866666667,0,2.666666667,1.25,16.16666667,1991/3/14
438,1991,3,15,-2.583333333,0,1.7,0.716666667,16,1991/3/15
439,1991,3,16,-2.833333333,0,1.533333333,0.616666667,15,1991/3/16
440,1991,3,17,-2.566666667,0,1.266666667,0.45,14.16666667,1991/3/17
441,1991,3,18,-2.35,0,0,0,12.83333333,1991/3/18
442,1991,3,19,-1.816666667,0,0,0,10.16666667,1991/3/19
443,1991,3,20,-0.983333333,0.133333333,0,0.133333333,8,1991/3/20
444,1991,3,21,0.383333333,0.133333333,0,0.133333333,5.833333333,1991/3/21
445,1991,3,22,1.45,0.133333333,0,0.133333333,3.833333333,1991/3/22
446,1991,3,23,1.98,0.133333333,0,0.133333333,2.166666667,1991/3/23
447,1991,3,24,2.516666667,0.133333333,1.233333333,1.1,1,1991/3/24
448,1991,3,25,1.15,0.133333333,1.233333333,1.1,1.333333333,1991/3/25
449,1991,3,26,-0.483333333,0,1.233333333,0.966666667,2,1991/3/26
450,1991,3,27,-2.083333333,0,1.233333333,0.966666667,2.166666667,1991/3/27
451,1991,3,28,-2.5,0,1.233333333,0.966666667,2.166666667,1991/3/28
452,1991,3,29,-2.566666667,0,1.233333333,0.966666667,2.166666667,1991/3/29
453,1991,3,30,-1.75,0,0,0,2.166666667,1991/3/30
454,1991,3,31,0.266666667,0,0,0,1,1991/3/31
455,1991,4,1,2.6,0,0,0,0.166666667,1991/4/1
456,1991,4,2,4.066666667,0.1,0,0.1,0,1991/4/2
457,1991,4,3,4.25,1.5,0.5,1.8,0,1991/4/3
458,1991,4,4,4.916666667,4.583333333,0.5,4.883333333,0,1991/4/4
459,1991,4,5,4.483333333,6.15,0.666666667,6.516666667,0,1991/4/5
460,1991,4,6,3.783333333,6.15,0.666666667,6.516666667,0.166666667,1991/4/6
461,1991,4,7,2.783333333,6.15,0.966666667,6.65,0.2,1991/4/7
462,1991,4,8,2.45,6.05,0.966666667,6.55,0.4,1991/4/8
463,1991,4,9,2.033333333,4.65,1.033333333,5.283333333,0.5,1991/4/9
464,1991,4,10,1.316666667,1.566666667,2.483333333,3,1.25,1991/4/10
465,1991,4,11,1.066666667,0,2.316666667,1.366666667,3,1991/4/11
466,1991,4,12,1.55,0,2.316666667,1.366666667,3.666666667,1991/4/12
467,1991,4,13,2.333333333,0,2.016666667,1.233333333,3.666666667,1991/4/13
468,1991,4,14,2.716666667,0.2,2.016666667,1.433333333,5,1991/4/14
469,1991,4,15,3.433333333,0.2,1.45,1,5,1991/4/15
470,1991,4,16,4.166666667,0.2,0,0.2,7,1991/4/16
471,1991,4,17,4.333333333,0.2,0,0.2,1.059021164,1991/4/17
472,1991,4,18,4.266666667,0.2,0,0.2,1.059021164,1991/4/18
473,1991,4,19,4.5,0.2,0,0.2,1.059021164,1991/4/19
474,1991,4,20,5.083333333,0,0,0,1.059021164,1991/4/20
475,1991,4,21,5.716666667,0,0,0,1.059021164,1991/4/21
476,1991,4,22,6.483333333,0,0,0,0,1991/4/22
477,1991,4,23,7.116666667,0.066666667,0,0.066666667,0,1991/4/23
478,1991,4,24,7.633333333,0.233333333,0,0.233333333,0,1991/4/24
479,1991,4,25,7.383333333,0.233333333,0,0.233333333,0,1991/4/25
480,1991,4,26,6.6,0.266666667,0,0.266666667,0,1991/4/26
481,1991,4,27,5.866666667,0.266666667,0,0.266666667,0,1991/4/27
482,1991,4,28,5.25,0.266666667,0,0.266666667,0,1991/4/28
483,1991,4,29,4.7,0.233333333,0,0.233333333,0,1991/4/29
484,1991,4,30,4.083333333,1.2,0.033333333,1.233333333,0,1991/4/30
485,1991,5,1,3.916666667,1.266666667,0.033333333,1.3,0,1991/5/1
486,1991,5,2,3.783333333,1.233333333,0.033333333,1.266666667,0,1991/5/2
487,1991,5,3,3.733333333,1.233333333,0.033333333,1.266666667,0,1991/5/3
488,1991,5,4,3.95,1.233333333,0.033333333,1.266666667,0,1991/5/4
489,1991,5,5,4.483333333,1.266666667,0.033333333,1.3,0,1991/5/5
490,1991,5,6,5.35,0.133333333,0,0.133333333,0,1991/5/6
491,1991,5,7,6.033333333,0.183333333,0,0.183333333,0,1991/5/7
492,1991,5,8,6.766666667,0.633333333,0,0.633333333,0,1991/5/8
493,1991,5,9,6.966666667,0.633333333,0,0.633333333,0,1991/5/9
494,1991,5,10,7.2,0.633333333,0,0.633333333,0,1991/5/10
495,1991,5,11,7.483333333,2.033333333,0,2.033333333,0,1991/5/11
496,1991,5,12,7.25,3.733333333,0,3.733333333,0,1991/5/12
497,1991,5,13,7.5,3.683333333,0,3.683333333,0,1991/5/13
498,1991,5,14,8.166666667,3.283333333,0,3.283333333,0,1991/5/14
499,1991,5,15,8.85,3.283333333,0,3.283333333,0,1991/5/15
500,1991,5,16,9.133333333,3.35,0,3.35,0,1991/5/16
501,1991,5,17,9.65,2.683333333,0,2.683333333,0,1991/5/17
502,1991,5,18,10.41666667,2.716666667,0,2.716666667,0,1991/5/18
503,1991,5,19,10.95,2.65,0,2.65,0,1991/5/19
504,1991,5,20,11.16666667,2.6,0,2.6,0,1991/5/20
505,1991,5,21,11.18333333,3.066666667,0,3.066666667,0,1991/5/21
506,1991,5,22,11.28333333,3,0,3,0,1991/5/22
507,1991,5,23,11.1,2.2,0,2.2,0,1991/5/23
508,1991,5,24,10.58333333,0.8,0,0.8,0,1991/5/24
509,1991,5,25,9.616666667,0.95,0,0.95,0,1991/5/25
510,1991,5,26,9.083333333,1.016666667,0,1.016666667,0,1991/5/26
511,1991,5,27,8.816666667,0.55,0,0.55,0,1991/5/27
512,1991,5,28,8.766666667,0.55,0,0.55,0,1991/5/28
513,1991,5,29,8.55,0.55,0,0.55,0,1991/5/29
514,1991,5,30,8.7,0.216666667,0,0.216666667,0,1991/5/30
515,1991,5,31,9.383333333,0.066666667,0,0.066666667,0,1991/5/31
516,1991,6,1,10.6,0,0,0,0,1991/6/1
517,1991,6,2,11.4,0,0,0,0,1991/6/2
518,1991,6,3,11.95,0,0,0,0,1991/6/3
519,1991,6,4,11.73333333,0,0,0,0,1991/6/4
520,1991,6,5,11.75,0.133333333,0,0.133333333,0,1991/6/5
521,1991,6,6,12,0.216666667,0,0.216666667,0,1991/6/6
522,1991,6,7,11.06666667,0.95,0,0.95,0,1991/6/7
523,1991,6,8,10.88333333,0.983333333,0,0.983333333,0,1991/6/8
524,1991,6,9,10.78333333,0.983333333,0,0.983333333,0,1991/6/9
525,1991,6,10,11.63333333,1.25,0,1.25,0,1991/6/10
526,1991,6,11,11.9,2.3,0,2.3,0,1991/6/11
527,1991,6,12,11.1,2.35,0,2.35,0,1991/6/12
528,1991,6,13,10.75,1.616666667,0,1.616666667,0,1991/6/13
529,1991,6,14,10.33333333,1.583333333,0,1.583333333,0,1991/6/14
530,1991,6,15,9.916666667,1.583333333,0,1.583333333,0,1991/6/15
531,1991,6,16,9.116666667,2.166666667,0,2.166666667,0,1991/6/16
532,1991,6,17,8.616666667,0.983333333,0,0.983333333,0,1991/6/17
533,1991,6,18,9.033333333,0.85,0,0.85,0,1991/6/18
534,1991,6,19,9.383333333,1.65,0,1.65,0,1991/6/19
535,1991,6,20,9.566666667,4.6,0,4.6,0,1991/6/20
536,1991,6,21,9.65,4.6,0,4.6,0,1991/6/21
537,1991,6,22,10,3.933333333,0,3.933333333,0,1991/6/22
538,1991,6,23,10.58333333,3.933333333,0,3.933333333,0,1991/6/23
539,1991,6,24,10.73333333,3.933333333,0,3.933333333,0,1991/6/24
540,1991,6,25,11.35,4.166666667,0,4.166666667,0,1991/6/25
541,1991,6,26,11.83333333,1.683333333,0,1.683333333,0,1991/6/26
542,1991,6,27,12.41666667,1.816666667,0,1.816666667,0,1991/6/27
543,1991,6,28,12.68333333,1.666666667,0,1.666666667,0,1991/6/28
544,1991,6,29,12.95,1.7,0,1.7,0,1991/6/29
545,1991,6,30,13.18333333,1.933333333,0,1.933333333,0,1991/6/30
546,1991,7,1,13.45,0.9,0,0.9,0,1991/7/1
547,1991,7,2,13.86666667,0.433333333,0,0.433333333,0,1991/7/2
548,1991,7,3,14.43333333,0.3,0,0.3,0,1991/7/3
549,1991,7,4,15.46666667,0.266666667,0,0.266666667,0,1991/7/4
550,1991,7,5,15.81666667,0.233333333,0,0.233333333,0,1991/7/5
551,1991,7,6,15.56666667,0.033333333,0,0.033333333,0,1991/7/6
552,1991,7,7,15.18333333,0.033333333,0,0.033333333,0,1991/7/7
553,1991,7,8,15.03333333,0.033333333,0,0.033333333,0,1991/7/8
554,1991,7,9,14.76666667,2.516666667,0,2.516666667,0,1991/7/9
555,1991,7,10,13.86666667,3.916666667,0,3.916666667,0,1991/7/10
556,1991,7,11,13.65,3.916666667,0,3.916666667,0,1991/7/11
557,1991,7,12,14.66666667,3.883333333,0,3.883333333,0,1991/7/12
558,1991,7,13,15.56666667,6.616666667,0,6.616666667,0,1991/7/13
559,1991,7,14,15.78333333,6.616666667,0,6.616666667,0,1991/7/14
560,1991,7,15,15.43333333,4.133333333,0,4.133333333,0,1991/7/15
561,1991,7,16,15.55,2.733333333,0,2.733333333,0,1991/7/16
562,1991,7,17,15.53333333,2.916666667,0,2.916666667,0,1991/7/17
563,1991,7,18,14.61666667,2.916666667,0,2.916666667,0,1991/7/18
564,1991,7,19,13.63333333,0.466666667,0,0.466666667,0,1991/7/19
565,1991,7,20,13.23333333,0.466666667,0,0.466666667,0,1991/7/20
566,1991,7,21,14.05,0.466666667,0,0.466666667,0,1991/7/21
567,1991,7,22,14.2,0.466666667,0,0.466666667,0,1991/7/22
568,1991,7,23,14.45,0.283333333,0,0.283333333,0,1991/7/23
569,1991,7,24,15.33333333,0.283333333,0,0.283333333,0,1991/7/24
570,1991,7,25,15.75,0,0,0,0,1991/7/25
571,1991,7,26,16.38333333,0,0,0,0,1991/7/26
572,1991,7,27,15.53333333,0.033333333,0,0.033333333,0,1991/7/27
573,1991,7,28,15.73333333,0.033333333,0,0.033333333,0,1991/7/28
574,1991,7,29,15.63333333,0.033333333,0,0.033333333,0,1991/7/29
575,1991,7,30,15.76666667,0.033333333,0,0.033333333,0,1991/7/30
576,1991,7,31,16.01666667,0.266666667,0,0.266666667,0,1991/7/31
577,1991,8,1,15.36666667,1.4,0,1.4,0,1991/8/1
578,1991,8,2,15.8,1.366666667,0,1.366666667,0,1991/8/2
579,1991,8,3,15.9,1.366666667,0,1.366666667,0,1991/8/3
580,1991,8,4,16.38333333,1.366666667,0,1.366666667,0,1991/8/4
581,1991,8,5,16.6,1.366666667,0,1.366666667,0,1991/8/5
582,1991,8,6,16.46666667,2.216666667,0,2.216666667,0,1991/8/6
583,1991,8,7,17.41666667,1.083333333,0,1.083333333,0,1991/8/7
584,1991,8,8,17.96666667,1.083333333,0,1.083333333,0,1991/8/8
585,1991,8,9,18.55,1.183333333,0,1.183333333,0,1991/8/9
586,1991,8,10,18.6,1.183333333,0,1.183333333,0,1991/8/10
587,1991,8,11,18.11666667,1.183333333,0,1.183333333,0,1991/8/11
588,1991,8,12,17.65,0.333333333,0,0.333333333,0,1991/8/12
589,1991,8,13,16.7,0.633333333,0,0.633333333,0,1991/8/13
590,1991,8,14,15.56666667,0.833333333,0,0.833333333,0,1991/8/14
591,1991,8,15,14.76666667,0.783333333,0,0.783333333,0,1991/8/15
592,1991,8,16,14.61666667,3.2,0,3.2,0,1991/8/16
593,1991,8,17,15.01666667,4.833333333,0,4.833333333,0,1991/8/17
594,1991,8,18,15.9,4.6,0,4.6,0,1991/8/18
595,1991,8,19,16.81666667,4.3,0,4.3,0,1991/8/19
596,1991,8,20,17.85,4.1,0,4.1,0,1991/8/20
597,1991,8,21,18.5,4.05,0,4.05,0,1991/8/21
598,1991,8,22,18.7,1.633333333,0,1.633333333,0,1991/8/22
599,1991,8,23,18.21666667,0.1,0,0.1,0,1991/8/23
600,1991,8,24,17.65,0.1,0,0.1,0,1991/8/24
601,1991,8,25,16.78333333,0.15,0,0.15,0,1991/8/25
602,1991,8,26,15.61666667,0.15,0,0.15,0,1991/8/26
603,1991,8,27,14.6,0.283333333,0,0.283333333,0,1991/8/27
604,1991,8,28,13.85,1.083333333,0,1.083333333,0,1991/8/28
605,1991,8,29,13.58333333,1.016666667,0,1.016666667,0,1991/8/29
606,1991,8,30,13.81666667,1.016666667,0,1.016666667,0,1991/8/30
607,1991,8,31,14.51666667,0.966666667,0,0.966666667,0,1991/8/31
608,1991,9,1,15.65,0.966666667,0,0.966666667,0,1991/9/1
609,1991,9,2,15,0.833333333,0,0.833333333,0,1991/9/2
610,1991,9,3,14.18333333,0.033333333,0,0.033333333,0,1991/9/3
611,1991,9,4,13.91666667,0,0,0,0,1991/9/4
612,1991,9,5,13.76666667,0,0,0,0,1991/9/5
613,1991,9,6,13.28333333,0,0,0,0,1991/9/6
614,1991,9,7,12.41666667,1.533333333,0,1.533333333,0,1991/9/7
615,1991,9,8,12.08333333,2.6,0,2.6,0,1991/9/8
616,1991,9,9,12.33333333,2.6,0,2.6,0,1991/9/9
617,1991,9,10,12.03333333,2.6,0,2.6,0,1991/9/10
618,1991,9,11,11.41666667,2.6,0,2.6,0,1991/9/11
619,1991,9,12,11.1,2.6,0,2.6,0,1991/9/12
620,1991,9,13,11.06666667,3.45,0,3.45,0,1991/9/13
621,1991,9,14,11.56666667,2.383333333,0,2.383333333,0,1991/9/14
622,1991,9,15,11.41666667,2.383333333,0,2.383333333,0,1991/9/15
623,1991,9,16,11.05,3.616666667,0,3.616666667,0,1991/9/16
624,1991,9,17,10.96666667,3.65,0,3.65,0,1991/9/17
625,1991,9,18,10.11666667,3.65,0,3.65,0,1991/9/18
626,1991,9,19,9.7,1.266666667,0,1.266666667,0,1991/9/19
627,1991,9,20,9.8,1.8,0,1.8,0,1991/9/20
628,1991,9,21,9.116666667,2.183333333,0,2.183333333,0,1991/9/21
629,1991,9,22,8.7,0.95,0,0.95,0,1991/9/22
630,1991,9,23,8.333333333,0.916666667,0,0.916666667,0,1991/9/23
631,1991,9,24,8.566666667,0.916666667,0,0.916666667,0,1991/9/24
632,1991,9,25,8.666666667,0.916666667,0,0.916666667,0,1991/9/25
633,1991,9,26,8.933333333,0.383333333,0,0.383333333,0,1991/9/26
634,1991,9,27,9.933333333,0,0,0,0,1991/9/27
635,1991,9,28,11.08333333,0.3,0,0.3,0,1991/9/28
636,1991,9,29,11.05,0.3,0,0.3,0,1991/9/29
637,1991,9,30,11.21666667,0.3,0,0.3,0,1991/9/30
638,1991,10,1,11.9,0.3,0,0.3,0,1991/10/1
639,1991,10,2,11.2,0.3,0,0.3,0,1991/10/2
640,1991,10,3,9.783333333,0.466666667,0,0.466666667,0,1991/10/3
641,1991,10,4,8.65,0.166666667,0,0.166666667,0,1991/10/4
642,1991,10,5,8.1,0.166666667,0,0.166666667,0,1991/10/5
643,1991,10,6,7.8,0.166666667,0,0.166666667,0,1991/10/6
644,1991,10,7,7.4,0.166666667,0,0.166666667,0,1991/10/7
645,1991,10,8,7.166666667,0.166666667,0,0.166666667,0,1991/10/8
646,1991,10,9,8.166666667,0,0,0,0,1991/10/9
647,1991,10,10,9.683333333,0,0,0,0,1991/10/10
648,1991,10,11,10.8,0,0,0,0,1991/10/11
649,1991,10,12,11.5,0,0,0,0,1991/10/12
650,1991,10,13,10.31666667,0,0,0,0,1991/10/13
651,1991,10,14,10.95,0,0,0,0,1991/10/14
652,1991,10,15,11.88333333,0,0,0,0,1991/10/15
653,1991,10,16,11.2,0.166666667,0,0.166666667,0,1991/10/16
654,1991,10,17,9.566666667,0.166666667,0,0.166666667,0,1991/10/17
655,1991,10,18,7.283333333,0.166666667,0,0.166666667,0,1991/10/18
656,1991,10,19,7.016666667,0.166666667,0,0.166666667,0,1991/10/19
657,1991,10,20,6.016666667,1.366666667,0,1.366666667,0,1991/10/20
658,1991,10,21,4.8,3.366666667,2.733333333,5.533333333,0,1991/10/21
659,1991,10,22,2.233333333,3.2,2.733333333,5.366666667,2.666666667,1991/10/22
660,1991,10,23,0.683333333,3.2,3,5.466666667,4.333333333,1991/10/23
661,1991,10,24,0.816666667,3.2,5.233333333,7,5.833333333,1991/10/24
662,1991,10,25,-0.516666667,3.2,6.066666667,7.383333333,8.666666667,1991/10/25
663,1991,10,26,-2.85,2,6.066666667,6.183333333,11.66666667,1991/10/26
664,1991,10,27,-5.683333333,0,3.333333333,2.016666667,13.83333333,1991/10/27
665,1991,10,28,-7.366666667,0,3.333333333,2.016666667,12.83333333,1991/10/28
666,1991,10,29,-8.383333333,0,3.066666667,1.916666667,12.83333333,1991/10/29
667,1991,10,30,-10.38333333,0,0.833333333,0.383333333,13,1991/10/30
668,1991,10,31,-10.93333333,0,0.3,0.1,11.83333333,1991/10/31
669,1991,11,1,-11.56666667,0,0.3,0.1,10.66666667,1991/11/1
670,1991,11,2,-12.63333333,0,0.3,0.1,10.33333333,1991/11/2
671,1991,11,3,-12,0,0.6,0.3,10.5,1991/11/3
672,1991,11,4,-10.61666667,0,1.066666667,0.483333333,10.66666667,1991/11/4
673,1991,11,5,-9.216666667,0,2.366666667,1.25,10.83333333,1991/11/5
674,1991,11,6,-8.716666667,0,2.066666667,1.15,10.66666667,1991/11/6
675,1991,11,7,-6.75,0,2.066666667,1.15,10.16666667,1991/11/7
676,1991,11,8,-3.783333333,1.2,2.066666667,2.35,9.5,1991/11/8
677,1991,11,9,-1.483333333,1.2,1.766666667,2.15,8,1991/11/9
678,1991,11,10,0.233333333,1.2,1.3,1.966666667,6.166666667,1991/11/10
679,1991,11,11,1.433333333,2.983333333,0,2.983333333,4.333333333,1991/11/11
680,1991,11,12,3.166666667,4.083333333,0,4.083333333,2.833333333,1991/11/12
681,1991,11,13,3.7,4.083333333,0,4.083333333,1.5,1991/11/13
682,1991,11,14,3.05,2.883333333,0,2.883333333,0.333333333,1991/11/14
683,1991,11,15,2,2.883333333,0,2.883333333,0,1991/11/15
684,1991,11,16,1.283333333,3.05,0.3,3.35,0,1991/11/16
685,1991,11,17,0.966666667,1.366666667,0.3,1.666666667,0.333333333,1991/11/17
686,1991,11,18,0.4,0.266666667,0.3,0.566666667,0.333333333,1991/11/18
687,1991,11,19,0.233333333,1.133333333,0.566666667,1.7,0.333333333,1991/11/19
688,1991,11,20,0.983333333,1.216666667,2.333333333,2.816666667,0.333333333,1991/11/20
689,1991,11,21,1.433333333,1.216666667,2.333333333,2.816666667,2.166666667,1991/11/21
690,1991,11,22,0.1,1.05,2.033333333,2.35,3.5,1991/11/22
691,1991,11,23,-1.066666667,0.95,2.033333333,2.25,4.166666667,1991/11/23
692,1991,11,24,-1.816666667,0.95,4.6,3.383333333,4.833333333,1991/11/24
693,1991,11,25,-1.783333333,0.083333333,4.333333333,2.25,7.333333333,1991/11/25
694,1991,11,26,-2.25,0,2.566666667,1.133333333,9.5,1991/11/26
695,1991,11,27,-3.433333333,0,2.566666667,1.133333333,9.833333333,1991/11/27
696,1991,11,28,-3.816666667,0,3.4,1.583333333,10.33333333,1991/11/28
697,1991,11,29,-4.15,0,3.4,1.583333333,11.83333333,1991/11/29
698,1991,11,30,-5.583333333,0,1.183333333,0.55,13.16666667,1991/11/30
699,1991,12,1,-6.966666667,0,2.033333333,0.9,12.83333333,1991/12/1
700,1991,12,2,-7.416666667,0,2.033333333,0.9,12.83333333,1991/12/2
701,1991,12,3,-6.083333333,0,2.033333333,0.9,12.33333333,1991/12/3
702,1991,12,4,-4.116666667,0.083333333,1.2,0.533333333,11.66666667,1991/12/4
703,1991,12,5,-2.35,2.216666667,1.2,2.666666667,9.833333333,1991/12/5
704,1991,12,6,-0.05,2.316666667,2.416666667,3.866666667,7.833333333,1991/12/6
705,1991,12,7,0.983333333,2.316666667,2.233333333,4.016666667,7.166666667,1991/12/7
706,1991,12,8,1.45,2.35,2.633333333,4.233333333,7.166666667,1991/12/8
707,1991,12,9,1.283333333,2.516666667,3.333333333,4.733333333,7.166666667,1991/12/9
708,1991,12,10,0.416666667,2.433333333,3.833333333,4.95,7.5,1991/12/10
709,1991,12,11,-0.533333333,0.3,4.733333333,3.283333333,8,1991/12/11
710,1991,12,12,-2.233333333,0.2,4.883333333,2.816666667,9.666666667,1991/12/12
711,1991,12,13,-3.916666667,0.2,4.216666667,2.316666667,11,1991/12/13
712,1991,12,14,-6.283333333,0.166666667,3.816666667,2.1,11.16666667,1991/12/14
713,1991,12,15,-8.2,0,3.116666667,1.6,11.83333333,1991/12/15
714,1991,12,16,-9.883333333,0,2.616666667,1.3,12.5,1991/12/16
715,1991,12,17,-11.85,0,1.716666667,0.833333333,13.5,1991/12/17
716,1991,12,18,-12.43333333,0,0.266666667,0.133333333,14,1991/12/18
717,1991,12,19,-11.56666667,0,0.266666667,0.133333333,13.5,1991/12/19
718,1991,12,20,-9.6,0,0.266666667,0.133333333,13.33333333,1991/12/20
719,1991,12,21,-7.683333333,0,0.266666667,0.133333333,13,1991/12/21
720,1991,12,22,-6.433333333,0,0.266666667,0.133333333,12.83333333,1991/12/22
721,1991,12,23,-5.233333333,0,0.266666667,0.133333333,12.66666667,1991/12/23
722,1991,12,24,-3.966666667,0,0,0,12.5,1991/12/24
723,1991,12,25,-3.6,0,0,0,12,1991/12/25
724,1991,12,26,-4.083333333,0,0,0,11.66666667,1991/12/26
725,1991,12,27,-5.116666667,0,0,0,11.5,1991/12/27
726,1991,12,28,-5.85,0,0,0,11.33333333,1991/12/28
727,1991,12,29,-6.083333333,0,0,0,11.16666667,1991/12/29
728,1991,12,30,-7.433333333,0,0,0,11,1991/12/30
729,1991,12,31,-8.083333333,0,0,0,11,1991/12/31
730,1992,1,1,-8.333333333,0,0,0,11,1992/1/1
731,1992,1,2,-7.45,0,0.6,0.4,11,1992/1/2
732,1992,1,3,-6.8,0,0.683333333,0.45,11.66666667,1992/1/3
733,1992,1,4,-6.1,0,1.116666667,0.616666667,12.5,1992/1/4
734,1992,1,5,-5.083333333,0,1.316666667,0.75,13.5,1992/1/5
735,1992,1,6,-4.1,0,1.45,0.816666667,14.5,1992/1/6
736,1992,1,7,-3.733333333,0,1.45,0.816666667,15.5,1992/1/7
737,1992,1,8,-4.733333333,0,0.85,0.416666667,16.33333333,1992/1/8
738,1992,1,9,-4.616666667,0,0.833333333,0.4,16.5,1992/1/9
