Num,Year,Month,Day,Mean Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Datetime
465,1991,4,11,2.7,0,0,0,7,1991/4/11
466,1991,4,12,4.9,0,0,0,0.902777778,1991/4/12
467,1991,4,13,5,0,0,0,0.902777778,1991/4/13
468,1991,4,14,3.8,1.2,0,1.2,0.902777778,1991/4/14
469,1991,4,15,4.6,0,0,0,0.902777778,1991/4/15
470,1991,4,16,4,0,0,0,0.902777778,1991/4/16
471,1991,4,17,3.7,0,0,0,0.902777778,1991/4/17
472,1991,4,18,4.5,0,0,0,0.902777778,1991/4/18
473,1991,4,19,6.4,0,0,0,0.902777778,1991/4/19
474,1991,4,20,7.3,0,0,0,0.902777778,1991/4/20
475,1991,4,21,8.4,0,0,0,0.902777778,1991/4/21
476,1991,4,22,8.6,0,0,0,0,1991/4/22
477,1991,4,23,7.5,0.4,0,0.4,0,1991/4/23
478,1991,4,24,7.6,1,0,1,0,1991/4/24
479,1991,4,25,4.9,0,0,0,0,1991/4/25
480,1991,4,26,2.6,0.2,0,0.2,0,1991/4/26
481,1991,4,27,4,0,0,0,0,1991/4/27
482,1991,4,28,4.9,0,0,0,0,1991/4/28
483,1991,4,29,4.2,0.2,0,0.2,0,1991/4/29
484,1991,4,30,3.9,6.8,0.2,7,0,1991/4/30
485,1991,5,1,3.9,0.4,0,0.4,0,1991/5/1
486,1991,5,2,1.8,0,0,0,0,1991/5/2
487,1991,5,3,3.7,0,0,0,0,1991/5/3
488,1991,5,4,6.2,0,0,0,0,1991/5/4
489,1991,5,5,7.4,0.4,0,0.4,0,1991/5/5
490,1991,5,6,9.1,0,0,0,0,1991/5/6
491,1991,5,7,8,0.7,0,0.7,0,1991/5/7
492,1991,5,8,6.2,2.7,0,2.7,0,1991/5/8
493,1991,5,9,4.9,0,0,0,0,1991/5/9
494,1991,5,10,7.6,0,0,0,0,1991/5/10
495,1991,5,11,9.1,8.8,0,8.8,0,1991/5/11
496,1991,5,12,7.7,10.2,0,10.2,0,1991/5/12
497,1991,5,13,9.5,0.4,0,0.4,0,1991/5/13
498,1991,5,14,10.2,0.3,0,0.3,0,1991/5/14
499,1991,5,15,9,0,0,0,0,1991/5/15
500,1991,5,16,9.3,0.4,0,0.4,0,1991/5/16
501,1991,5,17,12.2,4.8,0,4.8,0,1991/5/17
502,1991,5,18,12.3,10.4,0,10.4,0,1991/5/18
503,1991,5,19,12.7,0,0,0,0,1991/5/19
504,1991,5,20,11.5,0,0,0,0,1991/5/20
505,1991,5,21,9.1,2.8,0,2.8,0,1991/5/21
506,1991,5,22,9.9,0,0,0,0,1991/5/22
507,1991,5,23,11.1,0,0,0,0,1991/5/23
508,1991,5,24,9.2,2,0,2,0,1991/5/24
509,1991,5,25,6.9,0.9,0,0.9,0,1991/5/25
510,1991,5,26,8.3,0.4,0,0.4,0,1991/5/26
511,1991,5,27,7.5,0,0,0,0,1991/5/27
512,1991,5,28,9.6,0,0,0,0,1991/5/28
513,1991,5,29,9.8,0,0,0,0,1991/5/29
514,1991,5,30,10.1,0,0,0,0,1991/5/30
515,1991,5,31,11,0,0,0,0,1991/5/31
516,1991,6,1,15.6,0,0,0,0,1991/6/1
517,1991,6,2,12.3,0,0,0,0,1991/6/2
518,1991,6,3,12.9,0,0,0,0,1991/6/3
519,1991,6,4,8.5,0,0,0,0,1991/6/4
520,1991,6,5,10.2,0.8,0,0.8,0,1991/6/5
521,1991,6,6,12.5,0.5,0,0.5,0,1991/6/6
522,1991,6,7,10,4.4,0,4.4,0,1991/6/7
523,1991,6,8,11.2,0.2,0,0.2,0,1991/6/8
524,1991,6,9,12.3,0,0,0,0,1991/6/9
525,1991,6,10,13.6,1.6,0,1.6,0,1991/6/10
526,1991,6,11,11.8,7.1,0,7.1,0,1991/6/11
527,1991,6,12,7.7,0.8,0,0.8,0,1991/6/12
528,1991,6,13,7.9,0,0,0,0,1991/6/13
529,1991,6,14,8.7,0,0,0,0,1991/6/14
530,1991,6,15,9.8,0,0,0,0,1991/6/15
531,1991,6,16,8.8,5.1,0,5.1,0,1991/6/16
532,1991,6,17,8.8,0,0,0,0,1991/6/17
533,1991,6,18,10.2,0,0,0,0,1991/6/18
534,1991,6,19,10,4.8,0,4.8,0,1991/6/19
535,1991,6,20,9.8,17.7,0,17.7,0,1991/6/20
536,1991,6,21,10.3,0,0,0,0,1991/6/21
537,1991,6,22,10.9,1.1,0,1.1,0,1991/6/22
538,1991,6,23,12.3,0,0,0,0,1991/6/23
539,1991,6,24,11.1,0,0,0,0,1991/6/24
540,1991,6,25,13.7,6.2,0,6.2,0,1991/6/25
541,1991,6,26,12.7,2.8,0,2.8,0,1991/6/26
542,1991,6,27,13.8,0.8,0,0.8,0,1991/6/27
543,1991,6,28,12.5,0.2,0,0.2,0,1991/6/28
544,1991,6,29,13.9,0.2,0,0.2,0,1991/6/29
545,1991,6,30,12.5,1.4,0,1.4,0,1991/6/30
546,1991,7,1,15.3,0,0,0,0,1991/7/1
547,1991,7,2,15.2,0,0,0,0,1991/7/2
548,1991,7,3,17.2,0,0,0,0,1991/7/3
549,1991,7,4,18.7,0,0,0,0,1991/7/4
550,1991,7,5,16,0,0,0,0,1991/7/5
551,1991,7,6,11,0.2,0,0.2,0,1991/7/6
552,1991,7,7,13,0,0,0,0,1991/7/7
553,1991,7,8,14.3,0,0,0,0,1991/7/8
554,1991,7,9,15.6,14.9,0,14.9,0,1991/7/9
555,1991,7,10,13.3,8.4,0,8.4,0,1991/7/10
556,1991,7,11,14.7,0,0,0,0,1991/7/11
557,1991,7,12,17.1,0,0,0,0,1991/7/12
558,1991,7,13,18.4,16.4,0,16.4,0,1991/7/13
559,1991,7,14,15.6,0,0,0,0,1991/7/14
560,1991,7,15,13.5,0,0,0,0,1991/7/15
561,1991,7,16,14,0,0,0,0,1991/7/16
562,1991,7,17,14.6,1.1,0,1.1,0,1991/7/17
563,1991,7,18,11.6,0,0,0,0,1991/7/18
564,1991,7,19,12.5,1.7,0,1.7,0,1991/7/19
565,1991,7,20,13.2,0,0,0,0,1991/7/20
566,1991,7,21,18.4,0,0,0,0,1991/7/21
567,1991,7,22,14.9,0,0,0,0,1991/7/22
568,1991,7,23,16.1,0,0,0,0,1991/7/23
569,1991,7,24,16.9,0,0,0,0,1991/7/24
570,1991,7,25,15,0,0,0,0,1991/7/25
571,1991,7,26,17,0,0,0,0,1991/7/26
572,1991,7,27,13.3,0.2,0,0.2,0,1991/7/27
573,1991,7,28,16.1,0,0,0,0,1991/7/28
574,1991,7,29,15.5,0,0,0,0,1991/7/29
575,1991,7,30,17.7,0,0,0,0,1991/7/30
576,1991,7,31,16.5,1.4,0,1.4,0,1991/7/31
577,1991,8,1,13.1,6.8,0,6.8,0,1991/8/1
578,1991,8,2,15.9,0,0,0,0,1991/8/2
579,1991,8,3,16.7,0,0,0,0,1991/8/3
580,1991,8,4,18.4,0,0,0,0,1991/8/4
581,1991,8,5,19,0,0,0,0,1991/8/5
582,1991,8,6,15.7,6.5,0,6.5,0,1991/8/6
583,1991,8,7,18.8,0,0,0,0,1991/8/7
584,1991,8,8,19.2,0,0,0,0,1991/8/8
585,1991,8,9,20.2,0.6,0,0.6,0,1991/8/9
586,1991,8,10,18.7,0,0,0,0,1991/8/10
587,1991,8,11,16.1,0,0,0,0,1991/8/11
588,1991,8,12,12.9,1.4,0,1.4,0,1991/8/12
589,1991,8,13,13.1,1.8,0,1.8,0,1991/8/13
590,1991,8,14,12.4,1.2,0,1.2,0,1991/8/14
591,1991,8,15,15.4,0.3,0,0.3,0,1991/8/15
592,1991,8,16,17.8,14.5,0,14.5,0,1991/8/16
593,1991,8,17,18.5,9.8,0,9.8,0,1991/8/17
594,1991,8,18,18.2,0,0,0,0,1991/8/18
595,1991,8,19,18.6,0,0,0,0,1991/8/19
596,1991,8,20,18.6,0,0,0,0,1991/8/20
597,1991,8,21,19.3,0,0,0,0,1991/8/21
598,1991,8,22,19,0,0,0,0,1991/8/22
599,1991,8,23,15.6,0.6,0,0.6,0,1991/8/23
600,1991,8,24,14.8,0,0,0,0,1991/8/24
601,1991,8,25,13.4,0.3,0,0.3,0,1991/8/25
602,1991,8,26,11.6,0,0,0,0,1991/8/26
603,1991,8,27,13.2,0.8,0,0.8,0,1991/8/27
604,1991,8,28,14.5,4.8,0,4.8,0,1991/8/28
605,1991,8,29,14,0.2,0,0.2,0,1991/8/29
606,1991,8,30,16.2,0,0,0,0,1991/8/30
607,1991,8,31,17.6,0,0,0,0,1991/8/31
608,1991,9,1,18.4,0,0,0,0,1991/9/1
609,1991,9,2,9.3,0,0,0,0,1991/9/2
610,1991,9,3,9.6,0,0,0,0,1991/9/3
611,1991,9,4,12.4,0,0,0,0,1991/9/4
612,1991,9,5,15.3,0,0,0,0,1991/9/5
613,1991,9,6,14.7,0,0,0,0,1991/9/6
614,1991,9,7,13.2,9.2,0,9.2,0,1991/9/7
615,1991,9,8,7.3,6.4,0,6.4,0,1991/9/8
616,1991,9,9,11.1,0,0,0,0,1991/9/9
617,1991,9,10,10.6,0,0,0,0,1991/9/10
618,1991,9,11,11.6,0,0,0,0,1991/9/11
619,1991,9,12,12.8,0,0,0,0,1991/9/12
620,1991,9,13,13,14.3,0,14.3,0,1991/9/13
621,1991,9,14,10.3,0,0,0,0,1991/9/14
622,1991,9,15,10.2,0,0,0,0,1991/9/15
623,1991,9,16,8.4,7.4,0,7.4,0,1991/9/16
624,1991,9,17,11.1,0.2,0,0.2,0,1991/9/17
625,1991,9,18,7.7,0,0,0,0,1991/9/18
626,1991,9,19,10.5,0,0,0,0,1991/9/19
627,1991,9,20,10.9,3.2,0,3.2,0,1991/9/20
628,1991,9,21,6.1,2.3,0,2.3,0,1991/9/21
629,1991,9,22,5.9,0,0,0,0,1991/9/22
630,1991,9,23,8.9,0,0,0,0,1991/9/23
631,1991,9,24,9.1,0,0,0,0,1991/9/24
632,1991,9,25,11.1,0,0,0,0,1991/9/25
633,1991,9,26,12.5,0,0,0,0,1991/9/26
634,1991,9,27,12.1,0,0,0,0,1991/9/27
635,1991,9,28,12.8,1.8,0,1.8,0,1991/9/28
636,1991,9,29,8.7,0,0,0,0,1991/9/29
637,1991,9,30,10.1,0,0,0,0,1991/9/30
638,1991,10,1,15.2,0,0,0,0,1991/10/1
639,1991,10,2,8.3,0,0,0,0,1991/10/2
640,1991,10,3,3.6,1,0,1,0,1991/10/3
641,1991,10,4,6,0,0,0,0,1991/10/4
642,1991,10,5,5.4,0,0,0,0,1991/10/5
643,1991,10,6,8.3,0,0,0,0,1991/10/6
644,1991,10,7,12.8,0,0,0,0,1991/10/7
645,1991,10,8,6.9,0,0,0,0,1991/10/8
646,1991,10,9,9.6,0,0,0,0,1991/10/9
647,1991,10,10,15.1,0,0,0,0,1991/10/10
648,1991,10,11,12.1,0,0,0,0,1991/10/11
649,1991,10,12,12.5,0,0,0,0,1991/10/12
650,1991,10,13,5.7,0,0,0,0,1991/10/13
651,1991,10,14,10.7,0,0,0,0,1991/10/14
652,1991,10,15,15.2,0,0,0,0,1991/10/15
653,1991,10,16,11,1,0,1,0,1991/10/16
654,1991,10,17,2.3,0,0,0,0,1991/10/17
655,1991,10,18,-1.2,0,0,0,0,1991/10/18
656,1991,10,19,4.1,0,0,0,0,1991/10/19
657,1991,10,20,4.7,7.2,0,7.2,0,1991/10/20
658,1991,10,21,7.9,12,16.4,25,0,1991/10/21
659,1991,10,22,-4.4,0,0,0,16,1991/10/22
660,1991,10,23,-7,0,1.6,0.6,10,1991/10/23
661,1991,10,24,-0.4,0,13.4,9.2,9,1991/10/24
662,1991,10,25,-3.9,0,5,2.3,17,1991/10/25
663,1991,10,26,-9.3,0,0,0,18,1991/10/26
664,1991,10,27,-9.1,0,0,0,13,1991/10/27
665,1991,10,28,-14.5,0,0,0,10,1991/10/28
666,1991,10,29,-13.1,0,0,0,10,1991/10/29
667,1991,10,30,-12.4,0,0,0,10,1991/10/30
668,1991,10,31,-7.2,0,1.8,0.6,10,1991/10/31
669,1991,11,1,-13.1,0,0,0,11,1991/11/1
670,1991,11,2,-15.5,0,0,0,11,1991/11/2
671,1991,11,3,-10.7,0,1.8,1.2,11,1991/11/3
672,1991,11,4,-4.8,0,2.8,1.1,11,1991/11/4
673,1991,11,5,-4,0,7.8,4.6,11,1991/11/5
674,1991,11,6,-4.2,0,0,0,9,1991/11/6
675,1991,11,7,-1.3,0,0,0,8,1991/11/7
676,1991,11,8,2.3,7.2,0,7.2,7,1991/11/8
677,1991,11,9,3.1,0,0,0,2,1991/11/9
678,1991,11,10,5.5,0,0,0,0,1991/11/10
679,1991,11,11,3.2,10.7,0,10.7,0,1991/11/11
680,1991,11,12,6.2,6.6,0,6.6,0,1991/11/12
681,1991,11,13,1.9,0,0,0,0,1991/11/13
682,1991,11,14,-1.6,0,0,0,0,1991/11/14
683,1991,11,15,-3.2,0,0,0,0,1991/11/15
684,1991,11,16,1.2,1,1.8,2.8,0,1991/11/16
685,1991,11,17,1.3,0.6,0,0.6,2,1991/11/17
686,1991,11,18,2.8,0,0,0,0,1991/11/18
687,1991,11,19,0.9,5.2,1.6,6.8,0,1991/11/19
688,1991,11,20,2.9,0.5,10.6,6.7,0,1991/11/20
689,1991,11,21,-0.5,0,0,0,11,1991/11/21
690,1991,11,22,-6.8,0,0,0,8,1991/11/22
691,1991,11,23,-5.7,0,0,0,6,1991/11/23
692,1991,11,24,-1.7,0,15.4,6.8,4,1991/11/24
693,1991,11,25,1.1,0,0,0,15,1991/11/25
694,1991,11,26,0.1,0,0,0,13,1991/11/26
695,1991,11,27,-7.6,0,0,0,13,1991/11/27
696,1991,11,28,-9.1,0,5,2.7,11,1991/11/28
697,1991,11,29,-7.7,0,0,0,15,1991/11/29
698,1991,11,30,-10.3,0,2.1,0.6,12,1991/11/30
699,1991,12,1,-7.2,0,5.1,2.1,13,1991/12/1
700,1991,12,2,-2.6,0,0,0,13,1991/12/2
701,1991,12,3,0.4,0,0,0,10,1991/12/3
702,1991,12,4,2.7,0.5,0,0.5,7,1991/12/4
703,1991,12,5,2.9,12.8,0,12.8,4,1991/12/5
704,1991,12,6,3.5,0.6,9.4,7.8,0,1991/12/6
705,1991,12,7,-1,0,4,3,9,1991/12/7
706,1991,12,8,0.2,0.2,2.4,1.3,13,1991/12/8
707,1991,12,9,-0.6,1,4.2,3,10,1991/12/9
708,1991,12,10,-2.5,0,3,1.8,9,1991/12/10
709,1991,12,11,-2.8,0,5.4,2.8,7,1991/12/11
710,1991,12,12,-6.7,0,10.3,5,10,1991/12/12
711,1991,12,13,-11.1,0,0,0,17,1991/12/13
712,1991,12,14,-14,0,0,0,14,1991/12/14
713,1991,12,15,-12.1,0,0,0,14,1991/12/15
714,1991,12,16,-12.6,0,0,0,13,1991/12/16
715,1991,12,17,-14.6,0,0,0,13,1991/12/17
716,1991,12,18,-10.2,0,1.6,0.8,13,1991/12/18
717,1991,12,19,-5.9,0,0,0,14,1991/12/19
718,1991,12,20,-2.2,0,0,0,13,1991/12/20
719,1991,12,21,-0.6,0,0,0,12,1991/12/21
720,1991,12,22,-5.1,0,0,0,12,1991/12/22
721,1991,12,23,-7.4,0,0,0,12,1991/12/23
722,1991,12,24,-2.6,0,0,0,12,1991/12/24
723,1991,12,25,-3.7,0,0,0,11,1991/12/25
724,1991,12,26,-5.1,0,0,0,11,1991/12/26
725,1991,12,27,-6.8,0,0,0,11,1991/12/27
726,1991,12,28,-9.5,0,0,0,11,1991/12/28
727,1991,12,29,-8.8,0,0,0,11,1991/12/29
728,1991,12,30,-10.7,0,0,0,11,1991/12/30
729,1991,12,31,-7.6,0,0,0,11,1991/12/31
730,1992,1,1,-6.6,0,0,0,11,1992/1/1
731,1992,1,2,-1.5,0,3.6,2.4,11,1992/1/2
732,1992,1,3,-5.6,0,0.5,0.3,15,1992/1/3
733,1992,1,4,-4.6,0,2.6,1,16,1992/1/4
734,1992,1,5,-4.6,0,1.2,0.8,17,1992/1/5
735,1992,1,6,-1.7,0,0.8,0.4,17,1992/1/6
736,1992,1,7,-4.4,0,0,0,17,1992/1/7
737,1992,1,8,-7.5,0,0,0,16,1992/1/8
738,1992,1,9,-4.9,0,0.4,0.2,16,1992/1/9
739,1992,1,10,0.8,0,0.8,0.6,16,1992/1/10
740,1992,1,11,0.4,0,8.4,4.6,16,1992/1/11
741,1992,1,12,-4.6,0,0,0,24,1992/1/12
742,1992,1,13,-7,0,2.3,1.3,23,1992/1/13
743,1992,1,14,-7.1,0,2.2,0.8,24,1992/1/14
744,1992,1,15,-6.7,2.1,1.5,2.8,23,1992/1/15
745,1992,1,16,0.5,0,0,0,20,1992/1/16
746,1992,1,17,-5.7,0,0,0,19,1992/1/17
747,1992,1,18,-5.3,0,0,0,19,1992/1/18
748,1992,1,19,-5.8,0,0,0,19,1992/1/19
749,1992,1,20,-8.1,0,0,0,19,1992/1/20
750,1992,1,21,-7.9,0,1.6,1.4,19,1992/1/21
751,1992,1,22,-7,0,2.9,0.7,21,1992/1/22
752,1992,1,23,-0.8,3.3,6.6,8.1,24,1992/1/23
753,1992,1,24,3.5,0,0,0,22,1992/1/24
754,1992,1,25,-0.7,1.6,0,1.6,20,1992/1/25
755,1992,1,26,1.9,0,0,0,16,1992/1/26
756,1992,1,27,0.6,6.6,0,6.6,16,1992/1/27
757,1992,1,28,2.6,11.8,0,11.8,16,1992/1/28
758,1992,1,29,3,2.2,0,2.2,12,1992/1/29
759,1992,1,30,4.5,10,0,10,5,1992/1/30
760,1992,1,31,3.4,3.2,0,3.2,0,1992/1/31
761,1992,2,1,5.4,0,0,0,0,1992/2/1
762,1992,2,2,3.6,0,0,0,0,1992/2/2
763,1992,2,3,0.7,0,0,0,0,1992/2/3
764,1992,2,4,-1.4,0,0,0,0,1992/2/4
765,1992,2,5,-0.9,0,0,0,0,1992/2/5
766,1992,2,6,-3.3,0,0,0,0,1992/2/6
767,1992,2,7,-3.6,0,0,0,0,1992/2/7
768,1992,2,8,-4.9,0,0,0,0,1992/2/8
769,1992,2,9,0.3,0,0,0,0,1992/2/9
770,1992,2,10,-10.4,0,0.5,0.2,0,1992/2/10
771,1992,2,11,-8,0,0,0,0,1992/2/11
772,1992,2,12,-1.8,0,0,0,0,1992/2/12
773,1992,2,13,-0.7,0,0,0,0,1992/2/13
774,1992,2,14,2.2,0,0,0,0,1992/2/14
775,1992,2,15,1.7,0,1.8,1.2,0,1992/2/15
776,1992,2,16,1.5,0,0.8,0.4,2,1992/2/16
777,1992,2,17,-2.7,0,0.4,0.2,1,1992/2/17
778,1992,2,18,-1.8,0,12,6.1,0,1992/2/18
779,1992,2,19,-3.4,0,0,0,11,1992/2/19
780,1992,2,20,-8,0,2.5,1.1,4,1992/2/20
781,1992,2,21,-2.1,1,2.4,2.4,6,1992/2/21
782,1992,2,22,3.9,2.4,0,2.4,0,1992/2/22
783,1992,2,23,-0.1,0,0,0,0,1992/2/23
784,1992,2,24,3.1,0,0,0,0,1992/2/24
785,1992,2,25,1.5,0,0,0,0,1992/2/25
786,1992,2,26,1.8,0,0,0,0,1992/2/26
787,1992,2,27,2.9,0,0,0,0,1992/2/27
788,1992,2,28,2.8,0,0,0,0,1992/2/28
789,1992,2,29,3.5,0,0,0,0,1992/2/29
790,1992,3,1,5,0,0,0,0,1992/3/1
791,1992,3,2,3.4,0.4,0,0.4,0,1992/3/2
792,1992,3,3,2.2,1,0,1,0,1992/3/3
793,1992,3,4,4.9,0,0,0,0,1992/3/4
794,1992,3,5,2.5,0,0,0,0,1992/3/5
795,1992,3,6,3.9,0,0,0,0,1992/3/6
796,1992,3,7,2,0,1,1,0,1992/3/7
797,1992,3,8,0.3,0,0,0,1,1992/3/8
798,1992,3,9,0.5,0,0,0,0,1992/3/9
799,1992,3,10,2.9,0,0,0,0,1992/3/10
800,1992,3,11,3.6,0,0,0,0,1992/3/11
801,1992,3,12,4.9,0,0,0,0,1992/3/12
802,1992,3,13,6.7,0,0,0,0,1992/3/13
803,1992,3,14,6.3,0,0,0,0,1992/3/14
804,1992,3,15,6.2,1.8,0,1.8,0,1992/3/15
805,1992,3,16,4.2,1.6,0,1.6,0,1992/3/16
806,1992,3,17,4.2,0,0,0,0,1992/3/17
807,1992,3,18,5.6,0.7,0,0.7,0,1992/3/18
808,1992,3,19,4.2,1.4,0,1.4,0,1992/3/19
809,1992,3,20,2.6,0,1.4,1.4,0,1992/3/20
810,1992,3,21,1.6,0,0,0,0,1992/3/21
811,1992,3,22,3,0,0,0,0,1992/3/22
812,1992,3,23,3.9,0,0,0,0,1992/3/23
813,1992,3,24,5.4,0,0,0,0,1992/3/24
814,1992,3,25,4.3,0,0,0,0,1992/3/25
815,1992,3,26,4.2,0,0,0,0,1992/3/26
816,1992,3,27,3.1,2,0,2,0,1992/3/27
817,1992,3,28,0.4,0,0,0,0,1992/3/28
818,1992,3,29,2.4,0,0,0,0,1992/3/29
819,1992,3,30,3.9,0,0,0,0,1992/3/30
820,1992,3,31,6.5,0,0,0,0,1992/3/31
821,1992,4,1,7.9,0,0,0,0,1992/4/1
822,1992,4,2,8.6,0,0,0,0,1992/4/2
823,1992,4,3,9.6,0,0,0,0,1992/4/3
824,1992,4,4,5,0,2.3,1,0,1992/4/4
825,1992,4,5,1.4,0,2.8,1.2,2,1992/4/5
826,1992,4,6,0.1,0,0,0,0,1992/4/6
827,1992,4,7,1.9,0,0,0,0,1992/4/7
828,1992,4,8,-1.5,0,0,0,0.902777778,1992/4/8
829,1992,4,9,2.1,0,0.8,0.4,0,1992/4/9
830,1992,4,10,-5,0,3.4,2.8,0,1992/4/10
831,1992,4,11,-4.4,0,0,0,1,1992/4/11
832,1992,4,12,2.5,0,0,0,0,1992/4/12
833,1992,4,13,3.9,4,0,4,0,1992/4/13
834,1992,4,14,7.5,0,0,0,0,1992/4/14
835,1992,4,15,7.8,0,0,0,0,1992/4/15
836,1992,4,16,7.7,7.4,0,7.4,0,1992/4/16
837,1992,4,17,5.7,2.8,0,2.8,0,1992/4/17
838,1992,4,18,6.8,0,0,0,0,1992/4/18
839,1992,4,19,7.3,0,0,0,0,1992/4/19
840,1992,4,20,8.1,0,0,0,0,1992/4/20
841,1992,4,21,8.7,0,0,0,0,1992/4/21
842,1992,4,22,5.2,0,0,0,0,1992/4/22
843,1992,4,23,5.3,0,0,0,0,1992/4/23
844,1992,4,24,4.8,0,0,0,0,1992/4/24
845,1992,4,25,8.2,0,0,0,0,1992/4/25
846,1992,4,26,10.7,0,0,0,0,1992/4/26
847,1992,4,27,13,0.6,0,0.6,0,1992/4/27
848,1992,4,28,11.1,0.2,0,0.2,0,1992/4/28
849,1992,4,29,12.2,16,0,16,0,1992/4/29
850,1992,4,30,8.6,5.4,0,5.4,0,1992/4/30
851,1992,5,1,7.5,0,0,0,0,1992/5/1
852,1992,5,2,8.1,0,0,0,0,1992/5/2
853,1992,5,3,11,0,0,0,0,1992/5/3
854,1992,5,4,12.7,0,0,0,0,1992/5/4
855,1992,5,5,13.2,0,0,0,0,1992/5/5
856,1992,5,6,13.9,0,0,0,0,1992/5/6
857,1992,5,7,11.7,0,0,0,0,1992/5/7
858,1992,5,8,11,2.8,0,2.8,0,1992/5/8
859,1992,5,9,8.5,2.1,0,2.1,0,1992/5/9
860,1992,5,10,7.4,1.5,0,1.5,0,1992/5/10
861,1992,5,11,5.3,1.4,0.2,1.6,0,1992/5/11
862,1992,5,12,4.5,0,0,0,0,1992/5/12
863,1992,5,13,5.5,0,0,0,0,1992/5/13
864,1992,5,14,8,0.4,0,0.4,0,1992/5/14
865,1992,5,15,3.8,0.4,5.6,6,0,1992/5/15
866,1992,5,16,5.8,0,0,0,2,1992/5/16
867,1992,5,17,10.5,0,0,0,0.225505443,1992/5/17
868,1992,5,18,10.9,1.2,0,1.2,0,1992/5/18
869,1992,5,19,12.1,5,0,5,0,1992/5/19
870,1992,5,20,7.5,2.4,0,2.4,0,1992/5/20
871,1992,5,21,5.3,1,0,1,0,1992/5/21
872,1992,5,22,7.5,0.4,0,0.4,0,1992/5/22
873,1992,5,23,12.4,0,0,0,0,1992/5/23
874,1992,5,24,13.4,0,0,0,0,1992/5/24
875,1992,5,25,13.1,0,0,0,0,1992/5/25
876,1992,5,26,11.9,2.2,0,2.2,0,1992/5/26
877,1992,5,27,12.4,4.8,0,4.8,0,1992/5/27
878,1992,5,28,11,2,0,2,0,1992/5/28
879,1992,5,29,13,3.3,0,3.3,0,1992/5/29
880,1992,5,30,10.4,0,0,0,0,1992/5/30
881,1992,5,31,11.9,0,0,0,0,1992/5/31
882,1992,6,1,16,1.2,0,1.2,0,1992/6/1
883,1992,6,2,13.5,0.6,0,0.6,0,1992/6/2
884,1992,6,3,8.7,0,0,0,0,1992/6/3
885,1992,6,4,8.8,1.8,0,1.8,0,1992/6/4
886,1992,6,5,10.9,3.9,0,3.9,0,1992/6/5
887,1992,6,6,12.4,1,0,1,0,1992/6/6
888,1992,6,7,13,0.5,0,0.5,0,1992/6/7
889,1992,6,8,14,0,0,0,0,1992/6/8
890,1992,6,9,16.1,0,0,0,0,1992/6/9
891,1992,6,10,15.9,0,0,0,0,1992/6/10
892,1992,6,11,13.9,5.6,0,5.6,0,1992/6/11
893,1992,6,12,14.8,3.4,0,3.4,0,1992/6/12
894,1992,6,13,9,21.4,0,21.4,0,1992/6/13
895,1992,6,14,10.8,0,0,0,0,1992/6/14
896,1992,6,15,11.1,0,0,0,0,1992/6/15
897,1992,6,16,15.2,4.3,0,4.3,0,1992/6/16
898,1992,6,17,16.5,0,0,0,0,1992/6/17
899,1992,6,18,15.2,0,0,0,0,1992/6/18
900,1992,6,19,17.7,0,0,0,0,1992/6/19
901,1992,6,20,18.1,0,0,0,0,1992/6/20
902,1992,6,21,17.3,0,0,0,0,1992/6/21
903,1992,6,22,18.4,0,0,0,0,1992/6/22
904,1992,6,23,20.4,0,0,0,0,1992/6/23
905,1992,6,24,17.3,0,0,0,0,1992/6/24
906,1992,6,25,20.1,0,0,0,0,1992/6/25
907,1992,6,26,19.8,4.2,0,4.2,0,1992/6/26
908,1992,6,27,18.5,0.4,0,0.4,0,1992/6/27
909,1992,6,28,15.4,0.8,0,0.8,0,1992/6/28
910,1992,6,29,10.9,10,0,10,0,1992/6/29
911,1992,6,30,7.5,1.4,0,1.4,0,1992/6/30
912,1992,7,1,9.5,1.2,0,1.2,0,1992/7/1
913,1992,7,2,10.3,0.4,0,0.4,0,1992/7/2
914,1992,7,3,13,0.5,0,0.5,0,1992/7/3
915,1992,7,4,14.2,13.4,0,13.4,0,1992/7/4
916,1992,7,5,14.8,0.5,0,0.5,0,1992/7/5
917,1992,7,6,13.3,0,0,0,0,1992/7/6
918,1992,7,7,12.1,13.2,0,13.2,0,1992/7/7
919,1992,7,8,13,24.4,0,24.4,0,1992/7/8
920,1992,7,9,9.6,5.8,0,5.8,0,1992/7/9
921,1992,7,10,10.9,2.7,0,2.7,0,1992/7/10
922,1992,7,11,13.9,0,0,0,0,1992/7/11
923,1992,7,12,13.3,0.6,0,0.6,0,1992/7/12
924,1992,7,13,15.8,0.6,0,0.6,0,1992/7/13
925,1992,7,14,14.2,0.6,0,0.6,0,1992/7/14
926,1992,7,15,12.1,0,0,0,0,1992/7/15
927,1992,7,16,14.1,0.2,0,0.2,0,1992/7/16
928,1992,7,17,16.1,0,0,0,0,1992/7/17
929,1992,7,18,16.1,3.4,0,3.4,0,1992/7/18
930,1992,7,19,11.8,0,0,0,0,1992/7/19
931,1992,7,20,13.1,0,0,0,0,1992/7/20
932,1992,7,21,14.9,0,0,0,0,1992/7/21
933,1992,7,22,15.7,10.8,0,10.8,0,1992/7/22
934,1992,7,23,14.1,20.7,0,20.7,0,1992/7/23
